iso_code,name_fr,continent,date,new_cases_smoothed_per_million
IDN,Indonésie,Asia,2020-04-09,0.785
IDN,Indonésie,Asia,2020-04-10,0.797
IDN,Indonésie,Asia,2020-04-11,0.914
IDN,Indonésie,Asia,2020-04-12,1.028
IDN,Indonésie,Asia,2020-04-13,1.079
IDN,Indonésie,Asia,2020-04-14,1.097
IDN,Indonésie,Asia,2020-04-15,1.139
IDN,Indonésie,Asia,2020-04-16,1.161
IDN,Indonésie,Asia,2020-04-17,1.259
IDN,Indonésie,Asia,2020-04-18,1.257
IDN,Indonésie,Asia,2020-04-19,1.219
IDN,Indonésie,Asia,2020-04-20,1.151
IDN,Indonésie,Asia,2020-04-21,1.199
IDN,Indonésie,Asia,2020-04-22,1.192
IDN,Indonésie,Asia,2020-04-23,1.18
IDN,Indonésie,Asia,2020-04-24,1.195
IDN,Indonésie,Asia,2020-04-25,1.232
IDN,Indonésie,Asia,2020-04-26,1.205
IDN,Indonésie,Asia,2020-04-27,1.22
IDN,Indonésie,Asia,2020-04-28,1.241
IDN,Indonésie,Asia,2020-04-29,1.229
IDN,Indonésie,Asia,2020-04-30,1.224
IDN,Indonésie,Asia,2020-05-01,1.222
IDN,Indonésie,Asia,2020-05-02,1.168
IDN,Indonésie,Asia,2020-05-03,1.206
IDN,Indonésie,Asia,2020-05-04,1.301
IDN,Indonésie,Asia,2020-05-05,1.337
IDN,Indonésie,Asia,2020-05-06,1.393
IDN,Indonésie,Asia,2020-05-07,1.388
IDN,Indonésie,Asia,2020-05-08,1.338
IDN,Indonésie,Asia,2020-05-09,1.463
IDN,Indonésie,Asia,2020-05-10,1.483
IDN,Indonésie,Asia,2020-05-11,1.399
IDN,Indonésie,Asia,2020-05-12,1.399
IDN,Indonésie,Asia,2020-05-13,1.567
IDN,Indonésie,Asia,2020-05-14,1.687
IDN,Indonésie,Asia,2020-05-15,1.767
IDN,Indonésie,Asia,2020-05-16,1.765
IDN,Indonésie,Asia,2020-05-17,1.819
IDN,Indonésie,Asia,2020-05-18,1.956
IDN,Indonésie,Asia,2020-05-19,1.957
IDN,Indonésie,Asia,2020-05-20,1.959
IDN,Indonésie,Asia,2020-05-21,2.171
IDN,Indonésie,Asia,2020-05-22,2.246
IDN,Indonésie,Asia,2020-05-23,2.465
IDN,Indonésie,Asia,2020-05-24,2.485
IDN,Indonésie,Asia,2020-05-25,2.476
IDN,Indonésie,Asia,2020-05-26,2.439
IDN,Indonésie,Asia,2020-05-27,2.435
IDN,Indonésie,Asia,2020-05-28,2.286
IDN,Indonésie,Asia,2020-05-29,2.308
IDN,Indonésie,Asia,2020-05-30,2.104
IDN,Indonésie,Asia,2020-05-31,2.195
IDN,Indonésie,Asia,2020-06-01,2.188
IDN,Indonésie,Asia,2020-06-02,2.29
IDN,Indonésie,Asia,2020-06-03,2.289
IDN,Indonésie,Asia,2020-06-04,2.235
IDN,Indonésie,Asia,2020-06-05,2.248
IDN,Indonésie,Asia,2020-06-06,2.476
IDN,Indonésie,Asia,2020-06-07,2.462
IDN,Indonésie,Asia,2020-06-08,2.66
IDN,Indonésie,Asia,2020-06-09,2.887
IDN,Indonésie,Asia,2020-06-10,3.177
IDN,Indonésie,Asia,2020-06-11,3.383
IDN,Indonésie,Asia,2020-06-12,3.596
IDN,Indonésie,Asia,2020-06-13,3.607
IDN,Indonésie,Asia,2020-06-14,3.704
IDN,Indonésie,Asia,2020-06-15,3.792
IDN,Indonésie,Asia,2020-06-16,3.825
IDN,Indonésie,Asia,2020-06-17,3.716
IDN,Indonésie,Asia,2020-06-18,3.9
IDN,Indonésie,Asia,2020-06-19,3.863
IDN,Indonésie,Asia,2020-06-20,3.974
IDN,Indonésie,Asia,2020-06-21,3.977
IDN,Indonésie,Asia,2020-06-22,3.944
IDN,Indonésie,Asia,2020-06-23,3.915
IDN,Indonésie,Asia,2020-06-24,3.958
IDN,Indonésie,Asia,2020-06-25,3.878
IDN,Indonésie,Asia,2020-06-26,3.982
IDN,Indonésie,Asia,2020-06-27,4.065
IDN,Indonésie,Asia,2020-06-28,4.24
IDN,Indonésie,Asia,2020-06-29,4.307
IDN,Indonésie,Asia,2020-06-30,4.434
IDN,Indonésie,Asia,2020-07-01,4.576
IDN,Indonésie,Asia,2020-07-02,4.809
IDN,Indonésie,Asia,2020-07-03,4.841
IDN,Indonésie,Asia,2020-07-04,4.873
IDN,Indonésie,Asia,2020-07-05,5.087
IDN,Indonésie,Asia,2020-07-06,5.153
IDN,Indonésie,Asia,2020-07-07,5.14
IDN,Indonésie,Asia,2020-07-08,5.384
IDN,Indonésie,Asia,2020-07-09,5.924
IDN,Indonésie,Asia,2020-07-10,6.086
IDN,Indonésie,Asia,2020-07-11,6.203
IDN,Indonésie,Asia,2020-07-12,6.241
IDN,Indonésie,Asia,2020-07-13,6.279
IDN,Indonésie,Asia,2020-07-14,6.448
IDN,Indonésie,Asia,2020-07-15,6.275
IDN,Indonésie,Asia,2020-07-16,5.71
IDN,Indonésie,Asia,2020-07-17,5.632
IDN,Indonésie,Asia,2020-07-18,5.674
IDN,Indonésie,Asia,2020-07-19,5.652
IDN,Indonésie,Asia,2020-07-20,5.867
IDN,Indonésie,Asia,2020-07-21,5.9
IDN,Indonésie,Asia,2020-07-22,6.088
IDN,Indonésie,Asia,2020-07-23,6.262
IDN,Indonésie,Asia,2020-07-24,6.418
IDN,Indonésie,Asia,2020-07-25,6.478
IDN,Indonésie,Asia,2020-07-26,6.402
IDN,Indonésie,Asia,2020-07-27,6.314
IDN,Indonésie,Asia,2020-07-28,6.362
IDN,Indonésie,Asia,2020-07-29,6.623
IDN,Indonésie,Asia,2020-07-30,6.622
IDN,Indonésie,Asia,2020-07-31,6.768
IDN,Indonésie,Asia,2020-08-01,6.607
IDN,Indonésie,Asia,2020-08-02,6.621
IDN,Indonésie,Asia,2020-08-03,6.701
IDN,Indonésie,Asia,2020-08-04,6.792
IDN,Indonésie,Asia,2020-08-05,6.497
IDN,Indonésie,Asia,2020-08-06,6.485
IDN,Indonésie,Asia,2020-08-07,6.711
IDN,Indonésie,Asia,2020-08-08,7.086
IDN,Indonésie,Asia,2020-08-09,7.281
IDN,Indonésie,Asia,2020-08-10,7.285
IDN,Indonésie,Asia,2020-08-11,7.166
IDN,Indonésie,Asia,2020-08-12,7.232
IDN,Indonésie,Asia,2020-08-13,7.345
IDN,Indonésie,Asia,2020-08-14,7.258
IDN,Indonésie,Asia,2020-08-15,7.294
IDN,Indonésie,Asia,2020-08-16,7.392
IDN,Indonésie,Asia,2020-08-17,7.462
IDN,Indonésie,Asia,2020-08-18,7.451
IDN,Indonésie,Asia,2020-08-19,7.431
IDN,Indonésie,Asia,2020-08-20,7.518
IDN,Indonésie,Asia,2020-08-21,7.461
IDN,Indonésie,Asia,2020-08-22,7.328
IDN,Indonésie,Asia,2020-08-23,7.305
IDN,Indonésie,Asia,2020-08-24,7.334
IDN,Indonésie,Asia,2020-08-25,7.738
IDN,Indonésie,Asia,2020-08-26,7.949
IDN,Indonésie,Asia,2020-08-27,8.186
IDN,Indonésie,Asia,2020-08-28,8.607
IDN,Indonésie,Asia,2020-08-29,9.243
IDN,Indonésie,Asia,2020-08-30,9.672
IDN,Indonésie,Asia,2020-08-31,10.124
IDN,Indonésie,Asia,2020-09-01,10.295
IDN,Indonésie,Asia,2020-09-02,10.697
IDN,Indonésie,Asia,2020-09-03,11.169
IDN,Indonésie,Asia,2020-09-04,11.307
IDN,Indonésie,Asia,2020-09-05,11.213
IDN,Indonésie,Asia,2020-09-06,11.52
IDN,Indonésie,Asia,2020-09-07,11.591
IDN,Indonésie,Asia,2020-09-08,11.733
IDN,Indonésie,Asia,2020-09-09,11.854
IDN,Indonésie,Asia,2020-09-10,11.979
IDN,Indonésie,Asia,2020-09-11,12.223
IDN,Indonésie,Asia,2020-09-12,12.577
IDN,Indonésie,Asia,2020-09-13,12.677
IDN,Indonésie,Asia,2020-09-14,12.814
IDN,Indonésie,Asia,2020-09-15,13.055
IDN,Indonésie,Asia,2020-09-16,13.397
IDN,Indonésie,Asia,2020-09-17,13.279
IDN,Indonésie,Asia,2020-09-18,13.36
IDN,Indonésie,Asia,2020-09-19,13.549
IDN,Indonésie,Asia,2020-09-20,13.733
IDN,Indonésie,Asia,2020-09-21,14.274
IDN,Indonésie,Asia,2020-09-22,14.568
IDN,Indonésie,Asia,2020-09-23,14.83
IDN,Indonésie,Asia,2020-09-24,15.352
IDN,Indonésie,Asia,2020-09-25,15.839
IDN,Indonésie,Asia,2020-09-26,16.009
IDN,Indonésie,Asia,2020-09-27,15.949
IDN,Indonésie,Asia,2020-09-28,15.601
IDN,Indonésie,Asia,2020-09-29,15.565
IDN,Indonésie,Asia,2020-09-30,15.47
IDN,Indonésie,Asia,2020-10-01,15.23
IDN,Indonésie,Asia,2020-10-02,14.966
IDN,Indonésie,Asia,2020-10-03,14.711
IDN,Indonésie,Asia,2020-10-04,14.773
IDN,Indonésie,Asia,2020-10-05,14.832
IDN,Indonésie,Asia,2020-10-06,14.86
IDN,Indonésie,Asia,2020-10-07,14.993
IDN,Indonésie,Asia,2020-10-08,15.346
IDN,Indonésie,Asia,2020-10-09,15.229
IDN,Indonésie,Asia,2020-10-10,15.379
IDN,Indonésie,Asia,2020-10-11,15.643
IDN,Indonésie,Asia,2020-10-12,15.458
IDN,Indonésie,Asia,2020-10-13,15.379
IDN,Indonésie,Asia,2020-10-14,15.165
IDN,Indonésie,Asia,2020-10-15,14.935
IDN,Indonésie,Asia,2020-10-16,15.043
IDN,Indonésie,Asia,2020-10-17,15.047
IDN,Indonésie,Asia,2020-10-18,14.842
IDN,Indonésie,Asia,2020-10-19,14.898
IDN,Indonésie,Asia,2020-10-20,14.739
IDN,Indonésie,Asia,2020-10-21,14.812
IDN,Indonésie,Asia,2020-10-22,14.823
IDN,Indonésie,Asia,2020-10-23,14.858
IDN,Indonésie,Asia,2020-10-24,14.738
IDN,Indonésie,Asia,2020-10-25,14.543
IDN,Indonésie,Asia,2020-10-26,14.464
IDN,Indonésie,Asia,2020-10-27,14.421
IDN,Indonésie,Asia,2020-10-28,14.297
IDN,Indonésie,Asia,2020-10-29,13.844
IDN,Indonésie,Asia,2020-10-30,13.075
IDN,Indonésie,Asia,2020-10-31,12.591
IDN,Indonésie,Asia,2020-11-01,12.05
IDN,Indonésie,Asia,2020-11-02,11.735
IDN,Indonésie,Asia,2020-11-03,11.449
IDN,Indonésie,Asia,2020-11-04,11.098
IDN,Indonésie,Asia,2020-11-05,11.359
IDN,Indonésie,Asia,2020-11-06,11.819
IDN,Indonésie,Asia,2020-11-07,12.403
IDN,Indonésie,Asia,2020-11-08,13.022
IDN,Indonésie,Asia,2020-11-09,13.144
IDN,Indonésie,Asia,2020-11-10,13.565
IDN,Indonésie,Asia,2020-11-11,13.782
IDN,Indonésie,Asia,2020-11-12,13.838
IDN,Indonésie,Asia,2020-11-13,14.708
IDN,Indonésie,Asia,2020-11-14,15.236
IDN,Indonésie,Asia,2020-11-15,15.354
IDN,Indonésie,Asia,2020-11-16,15.71
IDN,Indonésie,Asia,2020-11-17,15.724
IDN,Indonésie,Asia,2020-11-18,15.983
IDN,Indonésie,Asia,2020-11-19,16.309
IDN,Indonésie,Asia,2020-11-20,15.969
IDN,Indonésie,Asia,2020-11-21,15.826
IDN,Indonésie,Asia,2020-11-22,15.958
IDN,Indonésie,Asia,2020-11-23,16.432
IDN,Indonésie,Asia,2020-11-24,16.633
IDN,Indonésie,Asia,2020-11-25,17.296
IDN,Indonésie,Asia,2020-11-26,17.358
IDN,Indonésie,Asia,2020-11-27,17.899
IDN,Indonésie,Asia,2020-11-28,18.119
IDN,Indonésie,Asia,2020-11-29,19.115
IDN,Indonésie,Asia,2020-11-30,19.206
IDN,Indonésie,Asia,2020-12-01,19.676
IDN,Indonésie,Asia,2020-12-02,19.676
IDN,Indonésie,Asia,2020-12-03,21.478
IDN,Indonésie,Asia,2020-12-04,21.465
IDN,Indonésie,Asia,2020-12-05,21.783
IDN,Indonésie,Asia,2020-12-06,21.69
IDN,Indonésie,Asia,2020-12-07,22.284
IDN,Indonésie,Asia,2020-12-08,22.389
IDN,Indonésie,Asia,2020-12-09,22.663
IDN,Indonésie,Asia,2020-12-10,21.443
IDN,Indonésie,Asia,2020-12-11,21.708
IDN,Indonésie,Asia,2020-12-12,21.896
IDN,Indonésie,Asia,2020-12-13,21.948
IDN,Indonésie,Asia,2020-12-14,21.81
IDN,Indonésie,Asia,2020-12-15,22.243
IDN,Indonésie,Asia,2020-12-16,22.591
IDN,Indonésie,Asia,2020-12-17,23.281
IDN,Indonésie,Asia,2020-12-18,23.479
IDN,Indonésie,Asia,2020-12-19,24.191
IDN,Indonésie,Asia,2020-12-20,24.605
IDN,Indonésie,Asia,2020-12-21,25.315
IDN,Indonésie,Asia,2020-12-22,25.433
IDN,Indonésie,Asia,2020-12-23,25.845
IDN,Indonésie,Asia,2020-12-24,25.764
IDN,Indonésie,Asia,2020-12-25,26.062
IDN,Indonésie,Asia,2020-12-26,25.534
IDN,Indonésie,Asia,2020-12-27,25.297
IDN,Indonésie,Asia,2020-12-28,24.778
IDN,Indonésie,Asia,2020-12-29,25.59
IDN,Indonésie,Asia,2020-12-30,25.845
IDN,Indonésie,Asia,2020-12-31,26.302
IDN,Indonésie,Asia,2021-01-01,26.727
IDN,Indonésie,Asia,2021-01-02,26.969
IDN,Indonésie,Asia,2021-01-03,27.151
IDN,Indonésie,Asia,2021-01-04,27.62
IDN,Indonésie,Asia,2021-01-05,27.381
IDN,Indonésie,Asia,2021-01-06,27.826
IDN,Indonésie,Asia,2021-01-07,28.478
IDN,Indonésie,Asia,2021-01-08,29.807
IDN,Indonésie,Asia,2021-01-09,31.292
IDN,Indonésie,Asia,2021-01-10,32.735
IDN,Indonésie,Asia,2021-01-11,33.747
IDN,Indonésie,Asia,2021-01-12,35.106
IDN,Indonésie,Asia,2021-01-13,36.372
IDN,Indonésie,Asia,2021-01-14,37.54
IDN,Indonésie,Asia,2021-01-15,38.69
IDN,Indonésie,Asia,2021-01-16,40.872
IDN,Indonésie,Asia,2021-01-17,41.732
IDN,Indonésie,Asia,2021-01-18,41.938
IDN,Indonésie,Asia,2021-01-19,42.104
IDN,Indonésie,Asia,2021-01-20,42.778
IDN,Indonésie,Asia,2021-01-21,42.854
IDN,Indonésie,Asia,2021-01-22,43.279
IDN,Indonésie,Asia,2021-01-23,42.217
IDN,Indonésie,Asia,2021-01-24,42.479
IDN,Indonésie,Asia,2021-01-25,42.953
IDN,Indonésie,Asia,2021-01-26,44.379
IDN,Indonésie,Asia,2021-01-27,44.055
IDN,Indonésie,Asia,2021-01-28,45.095
IDN,Indonésie,Asia,2021-01-29,45.184
IDN,Indonésie,Asia,2021-01-30,46.399
IDN,Indonésie,Asia,2021-01-31,46.51
IDN,Indonésie,Asia,2021-02-01,47.033
IDN,Indonésie,Asia,2021-02-02,45.615
IDN,Indonésie,Asia,2021-02-03,45.634
IDN,Indonésie,Asia,2021-02-04,44.453
IDN,Indonésie,Asia,2021-02-05,43.38
IDN,Indonésie,Asia,2021-02-06,42.147
IDN,Indonésie,Asia,2021-02-07,41.534
IDN,Indonésie,Asia,2021-02-08,40.096
IDN,Indonésie,Asia,2021-02-09,39.219
IDN,Indonésie,Asia,2021-02-10,37.544
IDN,Indonésie,Asia,2021-02-11,35.978
IDN,Indonésie,Asia,2021-02-12,34.996
IDN,Indonésie,Asia,2021-02-13,33.266
IDN,Indonésie,Asia,2021-02-14,31.144
IDN,Indonésie,Asia,2021-02-15,30.215
IDN,Indonésie,Asia,2021-02-16,30.909
IDN,Indonésie,Asia,2021-02-17,31.385
IDN,Indonésie,Asia,2021-02-18,31.7
IDN,Indonésie,Asia,2021-02-19,32.089
IDN,Indonésie,Asia,2021-02-20,31.677
IDN,Indonésie,Asia,2021-02-21,31.956
IDN,Indonésie,Asia,2021-02-22,33.898
IDN,Indonésie,Asia,2021-02-23,33.765
IDN,Indonésie,Asia,2021-02-24,32.64
IDN,Indonésie,Asia,2021-02-25,32.355
IDN,Indonésie,Asia,2021-02-26,31.111
IDN,Indonésie,Asia,2021-02-27,30.147
IDN,Indonésie,Asia,2021-02-28,29.238
IDN,Indonésie,Asia,2021-03-01,27.41
IDN,Indonésie,Asia,2021-03-02,25.288
IDN,Indonésie,Asia,2021-03-03,24.909
IDN,Indonésie,Asia,2021-03-04,24.267
IDN,Indonésie,Asia,2021-03-05,23.609
IDN,Indonésie,Asia,2021-03-06,23.378
IDN,Indonésie,Asia,2021-03-07,23.517
IDN,Indonésie,Asia,2021-03-08,23.629
IDN,Indonésie,Asia,2021-03-09,23.983
IDN,Indonésie,Asia,2021-03-10,23.369
IDN,Indonésie,Asia,2021-03-11,22.262
IDN,Indonésie,Asia,2021-03-12,21.97
IDN,Indonésie,Asia,2021-03-13,21.364
IDN,Indonésie,Asia,2021-03-14,20.783
IDN,Indonésie,Asia,2021-03-15,20.102
IDN,Indonésie,Asia,2021-03-16,19.592
IDN,Indonésie,Asia,2021-03-17,20.215
IDN,Indonésie,Asia,2021-03-18,20.96
IDN,Indonésie,Asia,2021-03-19,20.89
IDN,Indonésie,Asia,2021-03-20,21.438
IDN,Indonésie,Asia,2021-03-21,21.272
IDN,Indonésie,Asia,2021-03-22,21.353
IDN,Indonésie,Asia,2021-03-23,21.292
IDN,Indonésie,Asia,2021-03-24,20.457
IDN,Indonésie,Asia,2021-03-25,20.216
IDN,Indonésie,Asia,2021-03-26,19.538
IDN,Indonésie,Asia,2021-03-27,18.914
IDN,Indonésie,Asia,2021-03-28,18.751
IDN,Indonésie,Asia,2021-03-29,18.366
IDN,Indonésie,Asia,2021-03-30,18.045
IDN,Indonésie,Asia,2021-03-31,18.416
IDN,Indonésie,Asia,2021-04-01,18.434
IDN,Indonésie,Asia,2021-04-02,18.613
IDN,Indonésie,Asia,2021-04-03,18.553
IDN,Indonésie,Asia,2021-04-04,19.936
IDN,Indonésie,Asia,2021-04-05,19.259
IDN,Indonésie,Asia,2021-04-06,19.189
IDN,Indonésie,Asia,2021-04-07,18.627
IDN,Indonésie,Asia,2021-04-08,18.294
IDN,Indonésie,Asia,2021-04-09,18.262
IDN,Indonésie,Asia,2021-04-10,18.46
IDN,Indonésie,Asia,2021-04-11,17.1
IDN,Indonésie,Asia,2021-04-12,17.683
IDN,Indonésie,Asia,2021-04-13,18.285
IDN,Indonésie,Asia,2021-04-14,18.701
IDN,Indonésie,Asia,2021-04-15,19.052
IDN,Indonésie,Asia,2021-04-16,19.104
IDN,Indonésie,Asia,2021-04-17,19.27
IDN,Indonésie,Asia,2021-04-18,19.509
IDN,Indonésie,Asia,2021-04-19,19.573
IDN,Indonésie,Asia,2021-04-20,19.493
IDN,Indonésie,Asia,2021-04-21,19.527
IDN,Indonésie,Asia,2021-04-22,19.561
IDN,Indonésie,Asia,2021-04-23,19.599
IDN,Indonésie,Asia,2021-04-24,19.34
IDN,Indonésie,Asia,2021-04-25,19.244
IDN,Indonésie,Asia,2021-04-26,19.762
IDN,Indonésie,Asia,2021-04-27,19.296
IDN,Indonésie,Asia,2021-04-28,19.046
IDN,Indonésie,Asia,2021-04-29,18.831
IDN,Indonésie,Asia,2021-04-30,18.865
IDN,Indonésie,Asia,2021-05-01,18.848
IDN,Indonésie,Asia,2021-05-02,18.844
IDN,Indonésie,Asia,2021-05-03,18.21
IDN,Indonésie,Asia,2021-05-04,18.06
IDN,Indonésie,Asia,2021-05-05,18.083
IDN,Indonésie,Asia,2021-05-06,17.986
IDN,Indonésie,Asia,2021-05-07,18.418
IDN,Indonésie,Asia,2021-05-08,19.263
IDN,Indonésie,Asia,2021-05-09,19.016
IDN,Indonésie,Asia,2021-05-10,19.1
IDN,Indonésie,Asia,2021-05-11,19.441
IDN,Indonésie,Asia,2021-05-12,19.087
IDN,Indonésie,Asia,2021-05-13,17.939
IDN,Indonésie,Asia,2021-05-14,16.01
IDN,Indonésie,Asia,2021-05-15,14.054
IDN,Indonésie,Asia,2021-05-16,13.614
IDN,Indonésie,Asia,2021-05-17,13.303
IDN,Indonésie,Asia,2021-05-18,12.866
IDN,Indonésie,Asia,2021-05-19,13.003
IDN,Indonésie,Asia,2021-05-20,14.23
IDN,Indonésie,Asia,2021-05-21,15.856
IDN,Indonésie,Asia,2021-05-22,17.376
IDN,Indonésie,Asia,2021-05-23,18.525
IDN,Indonésie,Asia,2021-05-24,19.367
IDN,Indonésie,Asia,2021-05-25,19.824
IDN,Indonésie,Asia,2021-05-26,19.909
IDN,Indonésie,Asia,2021-05-27,20.161
IDN,Indonésie,Asia,2021-05-28,20.221
IDN,Indonésie,Asia,2021-05-29,20.884
IDN,Indonésie,Asia,2021-05-30,21.32
IDN,Indonésie,Asia,2021-05-31,21.192
IDN,Indonésie,Asia,2021-06-01,21.069
IDN,Indonésie,Asia,2021-06-02,21.18
IDN,Indonésie,Asia,2021-06-03,20.697
IDN,Indonésie,Asia,2021-06-04,21.022
IDN,Indonésie,Asia,2021-06-05,21.038
IDN,Indonésie,Asia,2021-06-06,20.89
IDN,Indonésie,Asia,2021-06-07,21.585
IDN,Indonésie,Asia,2021-06-08,22.353
IDN,Indonésie,Asia,2021-06-09,23.647
IDN,Indonésie,Asia,2021-06-10,25.496
IDN,Indonésie,Asia,2021-06-11,26.33
IDN,Indonésie,Asia,2021-06-12,26.785
IDN,Indonésie,Asia,2021-06-13,28.893
IDN,Indonésie,Asia,2021-06-14,29.517
IDN,Indonésie,Asia,2021-06-15,30.493
IDN,Indonésie,Asia,2021-06-16,31.651
IDN,Indonésie,Asia,2021-06-17,33.601
IDN,Indonésie,Asia,2021-06-18,36.163
IDN,Indonésie,Asia,2021-06-19,39.005
IDN,Indonésie,Asia,2021-06-20,41.026
IDN,Indonésie,Asia,2021-06-21,44.341
IDN,Indonésie,Asia,2021-06-22,47.217
IDN,Indonésie,Asia,2021-06-23,50.019
IDN,Indonésie,Asia,2021-06-24,54.171
IDN,Indonésie,Asia,2021-06-25,57.243
IDN,Indonésie,Asia,2021-06-26,61.52
IDN,Indonésie,Asia,2021-06-27,65.492
IDN,Indonésie,Asia,2021-06-28,68.708
IDN,Indonésie,Asia,2021-06-29,72.259
IDN,Indonésie,Asia,2021-06-30,75.653
IDN,Indonésie,Asia,2021-07-01,77.879
IDN,Indonésie,Asia,2021-07-02,81.513
IDN,Indonésie,Asia,2021-07-03,85.074
IDN,Indonésie,Asia,2021-07-04,88.151
IDN,Indonésie,Asia,2021-07-05,92.878
GBR,Royaume-Uni,Europe,2020-02-05,0.019
GBR,Royaume-Uni,Europe,2020-02-06,0.019
GBR,Royaume-Uni,Europe,2020-02-07,0.015
GBR,Royaume-Uni,Europe,2020-02-08,0.023
GBR,Royaume-Uni,Europe,2020-02-09,0.025
GBR,Royaume-Uni,Europe,2020-02-10,0.013
GBR,Royaume-Uni,Europe,2020-02-11,0.015
GBR,Royaume-Uni,Europe,2020-02-12,0.015
GBR,Royaume-Uni,Europe,2020-02-13,0.017
GBR,Royaume-Uni,Europe,2020-02-14,0.019
GBR,Royaume-Uni,Europe,2020-02-15,0.011
GBR,Royaume-Uni,Europe,2020-02-16,0.008
GBR,Royaume-Uni,Europe,2020-02-17,0.011
GBR,Royaume-Uni,Europe,2020-02-18,0.008
GBR,Royaume-Uni,Europe,2020-02-19,0.008
GBR,Royaume-Uni,Europe,2020-02-20,0.011
GBR,Royaume-Uni,Europe,2020-02-21,0.011
GBR,Royaume-Uni,Europe,2020-02-22,0.011
GBR,Royaume-Uni,Europe,2020-02-23,0.021
GBR,Royaume-Uni,Europe,2020-02-24,0.023
GBR,Royaume-Uni,Europe,2020-02-25,0.032
GBR,Royaume-Uni,Europe,2020-02-26,0.036
GBR,Royaume-Uni,Europe,2020-02-27,0.046
GBR,Royaume-Uni,Europe,2020-02-28,0.069
GBR,Royaume-Uni,Europe,2020-02-29,0.08
GBR,Royaume-Uni,Europe,2020-03-01,0.139
GBR,Royaume-Uni,Europe,2020-03-02,0.219
GBR,Royaume-Uni,Europe,2020-03-03,0.326
GBR,Royaume-Uni,Europe,2020-03-04,0.44
GBR,Royaume-Uni,Europe,2020-03-05,0.528
GBR,Royaume-Uni,Europe,2020-03-06,0.669
GBR,Royaume-Uni,Europe,2020-03-07,0.774
GBR,Royaume-Uni,Europe,2020-03-08,0.819
GBR,Royaume-Uni,Europe,2020-03-09,1.044
GBR,Royaume-Uni,Europe,2020-03-10,1.473
GBR,Royaume-Uni,Europe,2020-03-11,2.22
GBR,Royaume-Uni,Europe,2020-03-12,3.146
GBR,Royaume-Uni,Europe,2020-03-13,3.99
GBR,Royaume-Uni,Europe,2020-03-14,4.64
GBR,Royaume-Uni,Europe,2020-03-15,5.459
GBR,Royaume-Uni,Europe,2020-03-16,6.444
GBR,Royaume-Uni,Europe,2020-03-17,7.519
GBR,Royaume-Uni,Europe,2020-03-18,8.769
GBR,Royaume-Uni,Europe,2020-03-19,9.983
GBR,Royaume-Uni,Europe,2020-03-20,11.62
GBR,Royaume-Uni,Europe,2020-03-21,13.411
GBR,Royaume-Uni,Europe,2020-03-22,15.4
GBR,Royaume-Uni,Europe,2020-03-23,19.049
GBR,Royaume-Uni,Europe,2020-03-24,22.441
GBR,Royaume-Uni,Europe,2020-03-25,26.042
GBR,Royaume-Uni,Europe,2020-03-26,30.379
GBR,Royaume-Uni,Europe,2020-03-27,34.568
GBR,Royaume-Uni,Europe,2020-03-28,37.994
GBR,Royaume-Uni,Europe,2020-03-29,41.159
GBR,Royaume-Uni,Europe,2020-03-30,45.322
GBR,Royaume-Uni,Europe,2020-03-31,49.85
GBR,Royaume-Uni,Europe,2020-04-01,54.6
GBR,Royaume-Uni,Europe,2020-04-02,58.392
GBR,Royaume-Uni,Europe,2020-04-03,62.037
GBR,Royaume-Uni,Europe,2020-04-04,64.625
GBR,Royaume-Uni,Europe,2020-04-05,66.22
GBR,Royaume-Uni,Europe,2020-04-06,68.301
GBR,Royaume-Uni,Europe,2020-04-07,70.305
GBR,Royaume-Uni,Europe,2020-04-08,70.703
GBR,Royaume-Uni,Europe,2020-04-09,70.654
GBR,Royaume-Uni,Europe,2020-04-10,69.362
GBR,Royaume-Uni,Europe,2020-04-11,68.394
GBR,Royaume-Uni,Europe,2020-04-12,68.16
GBR,Royaume-Uni,Europe,2020-04-13,65.823
GBR,Royaume-Uni,Europe,2020-04-14,63.428
GBR,Royaume-Uni,Europe,2020-04-15,63.295
GBR,Royaume-Uni,Europe,2020-04-16,64.215
GBR,Royaume-Uni,Europe,2020-04-17,65.526
GBR,Royaume-Uni,Europe,2020-04-18,67.889
GBR,Royaume-Uni,Europe,2020-04-19,68.565
GBR,Royaume-Uni,Europe,2020-04-20,69.956
GBR,Royaume-Uni,Europe,2020-04-21,70.854
GBR,Royaume-Uni,Europe,2020-04-22,71.706
GBR,Royaume-Uni,Europe,2020-04-23,71.338
GBR,Royaume-Uni,Europe,2020-04-24,71.319
GBR,Royaume-Uni,Europe,2020-04-25,69.274
GBR,Royaume-Uni,Europe,2020-04-26,68.459
GBR,Royaume-Uni,Europe,2020-04-27,68.118
GBR,Royaume-Uni,Europe,2020-04-28,68.017
GBR,Royaume-Uni,Europe,2020-04-29,67.902
GBR,Royaume-Uni,Europe,2020-04-30,67.472
GBR,Royaume-Uni,Europe,2020-05-01,66.944
GBR,Royaume-Uni,Europe,2020-05-02,65.82
GBR,Royaume-Uni,Europe,2020-05-03,64.777
GBR,Royaume-Uni,Europe,2020-05-04,61.997
GBR,Royaume-Uni,Europe,2020-05-05,59.812
GBR,Royaume-Uni,Europe,2020-05-06,56.416
GBR,Royaume-Uni,Europe,2020-05-07,53.905
GBR,Royaume-Uni,Europe,2020-05-08,50.374
